Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
11-01-2021,217.4658325,217.9038125,215.7338247,216.4903412,23031300,0,0,MSFT
12-01-2021,215.5048839,216.1021321,212.3395076,213.9420929,23249300,0,0,MSFT
13-01-2021,213.0362982,215.7636946,212.9467003,215.3456268,20087100,0,0,MSFT
14-01-2021,214.9175941,216.4604727,211.7621665,212.0408783,29480800,0,0,MSFT
15-01-2021,212.5385884,213.5240283,211.0554315,211.6725769,31746500,0,0,MSFT
19-01-2021,212.7675368,215.9826865,211.6526896,215.4451752,30480900,0,0,MSFT
20-01-2021,216.6993735,224.7521854,216.2912543,223.3088531,37777300,0,0,MSFT
21-01-2021,223.6671956,225.2598475,221.3976765,223.9359589,30709400,0,0,MSFT
22-01-2021,226.0362642,229.0125266,224.7621488,224.9114532,30172700,0,0,MSFT
25-01-2021,228.0668717,228.7238417,223.1894001,228.4749908,33152100,0,0,MSFT
26-01-2021,230.7942898,233.1036184,229.0224725,231.2621307,49169600,0,0,MSFT
27-01-2021,236.9060784,239.3348659,229.0822048,231.8295135,69870600,0,0,MSFT
28-01-2021,234.5270549,241.5247413,234.0094407,237.8317871,49111200,0,0,MSFT
29-01-2021,234.9053202,236.9259885,230.2866478,230.8938446,42503100,0,0,MSFT
01-02-2021,233.9795781,241.3853836,231.3616616,238.5484772,33314200,0,0,MSFT
02-02-2021,240.1908997,241.1962519,237.5928956,238.4091187,25916300,0,0,MSFT
03-02-2021,238.4688599,243.9634771,238.160272,241.8830872,27158100,0,0,MSFT
04-02-2021,241.5446503,242.1219862,239.2651674,240.8976288,25296100,0,0,MSFT
05-02-2021,241.1166224,242.1617992,239.3149442,241.0867615,18054800,0,0,MSFT
08-02-2021,242.032397,242.5599597,239.703156,241.3555298,22211900,0,0,MSFT
09-02-2021,240.7582602,243.634976,240.2705222,242.6495361,23565000,0,0,MSFT
10-02-2021,243.8738911,244.7896606,239.7827815,241.7039185,22186700,0,0,MSFT
11-02-2021,243.6549018,244.0231963,241.0369854,243.3662415,15751100,0,0,MSFT
12-02-2021,242.8087968,244.1725101,241.6143155,243.8639374,16561100,0,0,MSFT
16-02-2021,243.9037532,244.9987032,241.8034509,242.5798645,26728500,0,0,MSFT
17-02-2021,240.7640658,243.7471679,240.3849364,243.6374207,21653500,0.56,0,MSFT
18-02-2021,241.2429421,243.3680246,240.3051052,243.2283478,16925600,0,0,MSFT
19-02-2021,243.1884502,243.2981974,239.6266674,240.414856,25262600,0,0,MSFT
22-02-2021,236.8730416,237.3818612,231.8646021,233.9697418,36446900,0,0,MSFT
23-02-2021,229.7993756,234.2890087,228.2030555,232.732605,30228700,0,0,MSFT
24-02-2021,229.4801093,234.6581553,228.4724416,234.0096588,26339700,0,0,MSFT
25-02-2021,231.5453411,234.0495531,227.35502,228.4624634,39542200,0,0,MSFT
26-02-2021,230.9966024,234.8277522,229.0111815,231.8446503,37819200,0,0,MSFT
01-03-2021,235.3565372,236.9229276,232.6128725,236.3941498,25324000,0,0,MSFT
02-03-2021,236.4639728,236.7533132,232.9121767,233.3312073,22812500,0,0,MSFT
03-03-2021,231.6251601,233.0418869,226.7364394,227.0357513,34029500,0,0,MSFT
04-03-2021,226.2176436,231.9543968,223.743346,226.2076569,44727800,0,0,MSFT
05-03-2021,228.991242,232.7326029,225.938294,231.066452,41872800,0,0,MSFT
08-03-2021,230.8369767,232.8323692,226.6067544,226.8661499,35267400,0,0,MSFT
09-03-2021,232.343504,234.8377446,231.1362849,233.2414246,33080500,0,0,MSFT
10-03-2021,236.4540025,236.4540025,231.5054226,231.884552,29746800,0,0,MSFT
11-03-2021,234.4187107,238.6190033,233.7701991,236.5837097,29907600,0,0,MSFT
12-03-2021,233.4708818,235.2767247,232.69268,235.2068787,22653700,0,0,MSFT
15-03-2021,234.4187065,234.6481724,231.2759544,234.269043,26034900,0,0,MSFT
16-03-2021,235.7356553,239.5069457,235.3964422,237.1623688,28092200,0,0,MSFT
17-03-2021,235.6059627,238.0004428,232.6926915,236.4939117,29562100,0,0,MSFT
18-03-2021,232.024234,233.6504837,229.7993756,230.1884766,34833000,0,0,MSFT
19-03-2021,230.4877906,231.9344471,228.8216397,229.8193359,46430700,0,0,MSFT
22-03-2021,229.7395113,236.3542268,229.6098059,235.4463348,30127000,0,0,MSFT
23-03-2021,236.9428801,240.4946762,236.5238495,237.0326691,31638400,0,0,MSFT
24-03-2021,237.3020501,237.4516984,234.7778799,234.9175568,25620100,0,0,MSFT
25-03-2021,234.7579207,236.3941419,231.0365182,231.8047333,34061900,0,0,MSFT
26-03-2021,231.0165609,236.164677,231.0165609,235.9351959,25479900,0,0,MSFT
29-03-2021,236.0449398,236.2544627,231.3457992,234.6980591,25227500,0,0,MSFT
30-03-2021,232.9919945,233.3112646,230.5676,231.3158722,24792000,0,0,MSFT
31-03-2021,232.3734254,238.5491673,231.8546191,235.2268372,43623500,0,0,MSFT
01-04-2021,237.9206208,242.2805484,237.5015902,241.791687,30338000,0,0,MSFT
05-04-2021,242.2007247,249.3841496,242.1408654,248.4962006,36910600,0,0,MSFT
06-04-2021,247.0395622,248.8254317,246.3112482,247.2889862,22931900,0,0,MSFT
07-04-2021,247.2390983,250.3519057,246.6205315,249.3242798,22719800,0,0,MSFT
08-04-2021,252.187675,253.554514,251.4194447,252.6665649,23625200,0,0,MSFT
09-04-2021,252.2874438,255.4002665,251.8584418,255.2605896,24326800,0,0,MSFT
12-04-2021,254.1232174,257.076405,254.0334131,255.3204498,27148700,0,0,MSFT
13-04-2021,256.6673538,258.5929003,256.2383213,257.8945007,23837500,0,0,MSFT
14-04-2021,256.8868354,258.233701,254.5721729,255.0011749,23070900,0,0,MSFT
15-04-2021,257.3357703,259.3311627,257.1362494,258.9021606,25627500,0,0,MSFT
16-04-2021,258.8722495,260.3987235,257.0065623,260.1393127,24878600,0,0,MSFT
19-04-2021,259.5905927,260.8776294,257.2260574,258.1439209,23209300,0,0,MSFT
20-04-2021,257.2260503,259.6005722,256.248297,257.6650391,19722900,0,0,MSFT
21-04-2021,258.3434693,260.079451,256.6573602,259.9796753,24030400,0,0,MSFT
22-04-2021,259.6105197,261.17691,255.051056,256.5775452,25606200,0,0,MSFT
23-04-2021,257.2859146,260.9075568,256.677304,260.5483704,21462600,0,0,MSFT
26-04-2021,261.0572112,261.835413,259.5706534,260.9474487,19763300,0,0,MSFT
27-04-2021,260.9773694,262.5836762,259.5207415,261.3664856,31014200,0,0,MSFT
28-04-2021,255.4900285,255.9489907,252.3672498,253.9735413,46903100,0,0,MSFT
29-04-2021,254.8714845,255.5100095,248.4263602,251.9282684,40589000,0,0,MSFT
30-04-2021,249.1646635,252.4969653,249.0249866,251.5990295,30945100,0,0,MSFT
03-05-2021,252.8162154,253.764039,250.5414692,251.2797699,19626600,0,0,MSFT
04-05-2021,250.3918287,250.6312813,245.1938246,247.2191467,32756100,0,0,MSFT
05-05-2021,248.4862207,248.9252095,245.2536947,245.9021912,21901300,0,0,MSFT
06-05-2021,245.8822359,249.2843837,244.126296,249.1546783,26491100,0,0,MSFT
07-05-2021,251.5690888,253.7141448,250.5913508,251.8783875,27032900,0,0,MSFT
10-05-2021,250.2920515,251.1500709,246.5506906,246.6105499,29299900,0,0,MSFT
11-05-2021,243.9866126,246.0318929,242.0111784,245.662735,33641600,0,0,MSFT
12-05-2021,241.6120971,243.8170125,237.5215517,238.4494019,36684400,0,0,MSFT
13-05-2021,241.242946,245.0341946,240.8638165,242.470108,29624300,0,0,MSFT
14-05-2021,245.0142368,248.605934,244.9244478,247.5783081,23901100,0,0,MSFT
17-05-2021,245.9820123,246.0219134,242.9589939,244.6151581,24970200,0,0,MSFT
18-05-2021,245.7026577,245.8423346,242.340411,242.5200043,20168000,0,0,MSFT
19-05-2021,239.3099976,243.2299957,238.6000061,243.1199951,25739800,0.56,0,MSFT
20-05-2021,243.9600067,247.9499969,243.8600006,246.4799957,21800700,0,0,MSFT
21-05-2021,247.5700073,248.3300018,244.7400055,245.1699982,21863100,0,0,MSFT
24-05-2021,247.7899933,251.1600037,247.5099945,250.7799988,21411500,0,0,MSFT
25-05-2021,251.7700043,252.75,250.8200073,251.7200012,17704300,0,0,MSFT
26-05-2021,251.4299927,252.9400024,250.75,251.4900055,17771600,0,0,MSFT
27-05-2021,251.1699982,251.4799957,249.25,249.3099976,24426200,0,0,MSFT
28-05-2021,251,252.0800018,249.5599976,249.6799927,18270200,0,0,MSFT
01-06-2021,251.2299957,251.2899933,246.9600067,247.3999939,23213300,0,0,MSFT
02-06-2021,248.1300049,249.2700043,245.8399963,247.3000031,19406700,0,0,MSFT
03-06-2021,245.2200012,246.3399963,243,245.7100067,25307700,0,0,MSFT
04-06-2021,247.7599945,251.6499939,247.5099945,250.7899933,25281100,0,0,MSFT
07-06-2021,249.9799957,254.0899963,249.8099976,253.8099976,23079200,0,0,MSFT
08-06-2021,255.1600037,256.0100098,252.5099945,252.5700073,22455000,0,0,MSFT
09-06-2021,253.8099976,255.5299988,253.2100067,253.5899963,17937600,0,0,MSFT
10-06-2021,254.2899933,257.4599915,253.6699982,257.2399902,24563600,0,0,MSFT
11-06-2021,257.9899902,258.4899902,256.6099854,257.8900146,18999700,0,0,MSFT
14-06-2021,257.8999939,259.9500122,256.7999878,259.8900146,19150500,0,0,MSFT
15-06-2021,259.769989,259.9899902,257.6799927,258.3599854,18038900,0,0,MSFT
16-06-2021,259.3999939,260.5799866,254.4199982,257.3800049,27220000,0,0,MSFT
17-06-2021,256.0700073,261.75,256.0100098,260.8999939,27565500,0,0,MSFT
18-06-2021,259.6300049,262.2999878,258.75,259.4299927,37202200,0,0,MSFT
21-06-2021,259.8200073,263.519989,257.9200134,262.6300049,26696100,0,0,MSFT
22-06-2021,262.7200012,265.7900085,262.3999939,265.5100098,24694100,0,0,MSFT
23-06-2021,265.9899902,266.8299866,264.4299927,265.269989,19518700,0,0,MSFT
24-06-2021,266.1600037,267.8500061,265.4700012,266.6900024,21446900,0,0,MSFT
25-06-2021,266.230011,267.25,264.7600098,265.019989,25611100,0,0,MSFT
28-06-2021,266.1900024,268.8999939,265.9100037,268.7200012,19590000,0,0,MSFT
29-06-2021,268.8699951,271.6499939,267.980011,271.3999939,19937800,0,0,MSFT
30-06-2021,270.6900024,271.3599854,269.6000061,270.8999939,21656500,0,0,MSFT
31-05-2019,34.14984117,34.82467199,33.71406588,33.73149872,38972000,0,0,NVDA
03-06-2019,33.8435543,34.23201623,33.01931709,33.31315231,47864400,0,0,NVDA
04-06-2019,33.95561387,35.66136454,33.73399114,35.60906982,64183600,0,0,NVDA
05-06-2019,36.34863381,36.40341728,34.8171967,35.18075562,51161600,0,0,NVDA
06-06-2019,35.22308729,36.04981695,35.19818813,35.80329132,40814000,0,0,NVDA
07-06-2019,35.8630614,36.57524286,35.67131921,36.23160172,34885600,0,0,NVDA
10-06-2019,36.79437673,37.64849834,36.79437673,36.96121597,40278000,0,0,NVDA
11-06-2019,37.56134319,37.93984626,37.14300069,37.5389328,38387200,0,0,NVDA
12-06-2019,37.10315557,37.16540919,36.25401533,36.40591431,35889200,0,0,NVDA
13-06-2019,36.6275378,37.10315635,36.45073965,36.91888428,30808000,0,0,NVDA
14-06-2019,35.98508295,36.22911989,35.56922921,36.01745605,39442800,0,0,NVDA
17-06-2019,36.00001848,36.48559586,35.77092185,36.11456299,27604000,0,0,NVDA
18-06-2019,36.72962942,38.62462944,36.62006246,38.06932831,58192000,0,0,NVDA
19-06-2019,38.42292837,38.53747288,37.86762724,38.12908936,33164400,0,0,NVDA
20-06-2019,39.03799509,39.17744257,38.22869815,38.37312698,35016800,0,0,NVDA
21-06-2019,38.22371463,38.71676214,37.72568578,37.79042816,43442800,0,0,NVDA
24-06-2019,38.00459036,38.31088092,37.53146435,38.01455307,28294800,0,0,NVDA
25-06-2019,38.06435194,38.8163767,37.69331901,37.72071075,31186800,0,0,NVDA
26-06-2019,38.99815233,40.2706163,38.86866376,39.65803909,58407200,0,0,NVDA
27-06-2019,40.51714835,40.83837536,40.15607431,40.64663315,44544000,0,0,NVDA
28-06-2019,41.08738735,41.17952148,40.42750052,40.89564514,39766800,0,0,NVDA
01-07-2019,42.97242554,43.31606289,41.00272032,41.37873077,70975600,0,0,NVDA
02-07-2019,41.21188796,41.42355174,40.26563237,40.39760971,40022800,0,0,NVDA
03-07-2019,40.63168522,40.68895747,39.9269739,40.52709961,24663600,0,0,NVDA
05-07-2019,39.94191773,39.9867423,39.26459809,39.89958572,39655200,0,0,NVDA
08-07-2019,39.30194785,39.49119745,38.84625099,39.14756012,32978800,0,0,NVDA
09-07-2019,38.72423569,39.45385001,38.59723969,39.17246246,34286000,0,0,NVDA
10-07-2019,39.60823957,40.43247683,39.46879208,39.85725403,45207600,0,0,NVDA
11-07-2019,40.58935325,41.81450383,40.21583159,41.4061203,68256000,0,0,NVDA
12-07-2019,41.68501761,42.4494938,41.68501761,41.73731232,50639200,0,0,NVDA
15-07-2019,41.94897673,42.11083461,41.3687726,41.65264893,28984000,0,0,NVDA
16-07-2019,41.5032384,41.87676008,41.04754149,41.60533524,34144400,0,0,NVDA
17-07-2019,41.62276606,42.32997002,41.32893082,42.26024628,34820400,0,0,NVDA
18-07-2019,42.36483732,43.00729517,41.79708457,42.377285,44219200,0,0,NVDA
19-07-2019,42.76077134,42.82551374,41.88423921,41.94400406,34489600,0,0,NVDA
22-07-2019,42.15814547,42.79064047,42.08344038,42.6611557,31594000,0,0,NVDA
23-07-2019,43.05459245,43.7617963,42.89771595,43.74187469,42817600,0,0,NVDA
24-07-2019,44.17516527,44.5461982,43.4131816,44.48892593,36623600,0,0,NVDA
25-07-2019,44.07306408,44.20006006,42.94004769,43.17412186,39270000,0,0,NVDA
26-07-2019,43.44555288,44.06310767,43.44555288,43.59496307,27416000,0,0,NVDA
29-07-2019,43.52274832,43.69456891,42.64870891,43.53271103,24816000,0,0,NVDA
30-07-2019,43.06704296,43.81159744,42.92261414,43.68957901,19777200,0,0,NVDA
31-07-2019,43.3733344,43.3832971,41.59039385,42.01371765,35941600,0,0,NVDA
01-08-2019,42.11831204,43.02472466,40.54454238,41.06747055,42121200,0,0,NVDA
02-08-2019,40.13864136,40.83339003,39.66302283,40.13864136,42834800,0,0,NVDA
05-08-2019,38.29842512,38.31087661,37.07825198,37.54888916,58915600,0,0,NVDA
06-08-2019,38.29842525,38.75412218,37.45924393,37.93735504,36127200,0,0,NVDA
07-08-2019,37.32726233,38.44035716,37.15295299,38.3208313,37256000,0,0,NVDA
08-08-2019,38.89854673,39.42147477,38.32332019,39.40902328,30930000,0,0,NVDA
09-08-2019,38.99815832,39.03302019,37.88755205,38.39305115,34181600,0,0,NVDA
12-08-2019,37.87011425,38.39304226,37.49410384,37.71323395,27920000,0,0,NVDA
13-08-2019,37.69829913,39.3193819,37.3073484,38.85870743,35195600,0,0,NVDA
14-08-2019,37.97470165,38.08675738,36.93133055,37.36959839,41988000,0,0,NVDA
15-08-2019,37.55885624,37.75806859,36.70224578,37.04588699,47720000,0,0,NVDA
16-08-2019,39.68045141,40.22578982,39.06538545,39.73274231,100796000,0,0,NVDA
19-08-2019,40.86825413,42.68606055,40.70639625,42.52669144,81511200,0,0,NVDA
20-08-2019,42.47190873,42.47689008,41.59039915,41.80205917,46318800,0,0,NVDA
21-08-2019,42.46443879,43.19156062,42.24779741,42.63874817,42724400,0,0,NVDA
22-08-2019,42.73585827,43.16167465,42.30755312,42.7009964,30348800,0,0,NVDA
23-08-2019,41.93403325,42.47937553,40.25069688,40.44990921,56805600,0,0,NVDA
26-08-2019,41.23928704,41.48083139,40.8159632,41.19944382,31820800,0,0,NVDA
27-08-2019,41.58292833,41.61032007,39.99670355,40.2905426,29096800,0,0,NVDA
28-08-2019,40.02632139,40.7142802,39.63248866,40.18584824,25561200,0.04,0,NVDA
29-08-2019,41.10312976,41.95061929,41.06823338,41.62657928,35797600,0,0,NVDA
30-08-2019,42.09020406,42.58872596,41.57174083,41.75370026,29061600,0,0,NVDA
03-09-2019,41.02337101,41.35488855,40.69185346,40.9211731,29614000,0,0,NVDA
04-09-2019,41.52936381,42.14005232,41.52936381,42.06527328,22772800,0,0,NVDA
05-09-2019,43.08973695,44.8644774,43.07229066,44.80216217,69567600,0,0,NVDA
06-09-2019,44.56785941,45.13866532,44.14909903,44.53046799,37697600,0,0,NVDA
09-09-2019,44.84204575,45.85903094,44.8270907,44.99160385,41752400,0,0,NVDA
10-09-2019,44.66257459,45.92632942,44.56536297,45.65961838,35281200,0,0,NVDA
11-09-2019,45.80668827,46.42984068,45.5150534,45.9462738,36151200,0,0,NVDA
12-09-2019,46.41238818,46.96076151,45.85155105,45.93131638,32784000,0,0,NVDA
13-09-2019,45.2632973,45.63469751,44.91183843,45.35054016,32459200,0,0,NVDA
16-09-2019,44.5977666,45.26578789,44.49307746,44.91931534,23183200,0,0,NVDA
17-09-2019,44.9866154,45.17605616,44.52049864,45.13368225,22304800,0,0,NVDA
18-09-2019,45.06388118,45.22091678,43.99455348,44.86198044,25815200,0,0,NVDA
19-09-2019,44.92180451,45.10625896,43.9970448,44.10422897,24547600,0,0,NVDA
20-09-2019,44.09425871,44.33105965,42.94267439,43.04487228,35024400,0,0,NVDA
23-09-2019,43.04736933,44.0369357,43.0099817,43.58078766,24971200,0,0,NVDA
24-09-2019,43.8948569,44.19147425,42.64855209,43.00499344,31726800,0,0,NVDA
25-09-2019,43.00000821,44.62269954,42.55134151,44.42578125,30843200,0,0,NVDA
26-09-2019,44.32856801,44.41581087,43.6929518,44.20393753,23456400,0,0,NVDA
27-09-2019,43.78518078,44.29367146,42.20486722,42.81306076,36205600,0,0,NVDA
30-09-2019,43.0722963,43.4910529,42.75822504,43.3888588,18618400,0,0,NVDA
01-10-2019,43.62066368,45.11622929,43.32404255,43.37140274,36600800,0,0,NVDA
02-10-2019,43.15205574,43.27170374,42.40676791,43.13211441,29337200,0,0,NVDA
03-10-2019,43.17698042,45.25581575,42.87288177,45.19350052,45058800,0,0,NVDA
04-10-2019,45.2159364,45.65214307,44.5628739,45.35801697,26552400,0,0,NVDA
07-10-2019,46.00858904,46.9458089,45.92134619,45.9462738,48098400,0,0,NVDA
08-10-2019,45.02649825,45.02649825,43.99455806,44.17651749,44443600,0,0,NVDA
09-10-2019,44.94673751,45.539976,44.65759388,45.04394913,29241200,0,0,NVDA
10-10-2019,45.02151074,46.13321623,44.96916807,45.62223053,30912400,0,0,NVDA
11-10-2019,46.46473171,47.19506442,46.27529096,46.36004257,44640400,0,0,NVDA
14-10-2019,46.27280207,46.70402245,45.96122589,46.49464417,20004000,0,0,NVDA
15-10-2019,47.39946034,49.6752101,47.25987483,48.94736862,66412400,0,0,NVDA
16-10-2019,48.60588435,49.65776585,48.29430817,48.40896988,42894400,0,0,NVDA
17-10-2019,48.85514721,49.30630893,47.883031,48.4289093,26343600,0,0,NVDA
18-10-2019,48.43389483,48.76042606,46.73642836,47.48171997,30744000,0,0,NVDA
21-10-2019,48.09739643,48.99224236,47.90795567,48.85763931,26186800,0,0,NVDA
22-10-2019,49.42844713,50.48281989,48.68066428,48.75793457,32872000,0,0,NVDA
23-10-2019,47.93537364,48.77039936,47.61631992,48.62831879,27991600,0,0,NVDA
24-10-2019,49.04208874,49.40601138,48.70060248,49.0695076,23202000,0,0,NVDA
25-10-2019,49.87712162,51.19321923,49.79984752,50.98383713,42309200,0,0,NVDA
28-10-2019,51.42253848,52.07061471,51.12840856,51.54467392,33079200,0,0,NVDA
29-10-2019,51.40508162,51.4698919,50.38560531,50.58002853,21123600,0,0,NVDA
30-10-2019,50.84923655,50.90656551,49.91699918,50.59997559,20596000,0,0,NVDA
31-10-2019,50.39059885,50.59997716,49.30631211,50.1064415,20973200,0,0,NVDA
01-11-2019,49.75248445,50.82181219,49.50072847,50.49777222,28364000,0,0,NVDA
04-11-2019,51.31036714,52.59405949,51.07855248,52.46942902,37671600,0,0,NVDA
05-11-2019,52.4669438,52.72866478,51.76651727,52.24759293,30086800,0,0,NVDA
06-11-2019,52.00580339,52.26254186,50.87665162,51.75405121,26901200,0,0,NVDA
07-11-2019,52.62148423,52.7685473,51.48235976,51.93103027,28034000,0,0,NVDA
08-11-2019,51.76152896,52.10800152,51.3851425,51.79143906,18910000,0,0,NVDA
11-11-2019,51.78395961,52.12295463,50.91902385,51.89113998,24343600,0,0,NVDA
12-11-2019,52.27501179,52.80843012,51.9235529,52.24759293,28350400,0,0,NVDA
13-11-2019,51.93352364,52.21020347,51.32283123,51.98836136,30018800,0,0,NVDA
14-11-2019,52.07808919,52.31489014,51.47737319,52.29245377,51808000,0,0,NVDA
15-11-2019,52.27002149,52.78848474,50.01171785,50.896595,105362800,0,0,NVDA
18-11-2019,50.82181348,53.17982367,50.79190339,52.91311264,57458800,0,0,NVDA
19-11-2019,52.60153979,52.83833694,51.26051461,51.84378815,41456400,0,0,NVDA
20-11-2019,51.61446857,53.47893948,51.48734305,52.63892746,47258800,0,0,NVDA
21-11-2019,52.59406333,53.15240925,52.17281169,52.38966751,28838800,0,0,NVDA
22-11-2019,52.61649419,53.08261476,52.32984561,52.56664276,22410000,0,0,NVDA
25-11-2019,53.85034022,55.18887426,53.72072725,55.13902283,50647600,0,0,NVDA
26-11-2019,54.96204352,55.00940371,54.02482364,54.08963013,38524400,0,0,NVDA
27-11-2019,54.54610987,54.89034501,54.17443564,54.4388504,21578400,0.04,0,NVDA
29-11-2019,54.1295363,54.4139033,53.82521326,54.06468201,14155600,0,0,NVDA
02-12-2019,53.99484177,54.12954034,52.04418094,52.19634247,37203600,0,0,NVDA
03-12-2019,50.35543289,51.83963286,49.9812656,51.79972076,46523200,0,0,NVDA
04-12-2019,52.63785613,52.86235499,51.95188276,52.23874283,27342400,0,0,NVDA
05-12-2019,52.45826338,52.61541108,51.76230998,52.06912994,18488400,0,0,NVDA
06-12-2019,52.76257931,53.253986,52.66279908,52.92471695,23223600,0,0,NVDA
09-12-2019,52.69522813,53.4734949,52.6079209,52.92471695,21188000,0,0,NVDA
10-12-2019,53.22654463,53.89505502,52.69771895,53.37620926,25638800,0,0,NVDA
11-12-2019,53.48097554,54.2692222,53.45603334,54.21434402,23379600,0,0,NVDA
12-12-2019,53.92498856,56.07520587,53.83519207,55.89311218,40434800,0,0,NVDA
13-12-2019,55.92304953,57.11788886,55.33186637,55.87316132,45470400,0,0,NVDA
16-12-2019,56.34959357,56.88839539,56.06772346,56.16250992,32097600,0,0,NVDA
17-12-2019,56.34959337,57.17276219,56.25480691,56.94576645,32119600,0,0,NVDA
18-12-2019,57.29499361,57.85624457,57.21018327,57.25009155,34354800,0,0,NVDA
19-12-2019,57.59681553,58.86898581,57.54692732,58.73428726,44536000,0,0,NVDA
20-12-2019,59.40031221,59.96405628,59.20823858,59.70962143,60304400,0,0,NVDA
23-12-2019,59.99647368,60.31825584,59.46515495,59.57241821,35506000,0,0,NVDA
24-12-2019,59.41776322,59.69464716,59.07353191,59.5225296,13886400,0,0,NVDA
26-12-2019,59.55745536,59.94659255,59.36787863,59.66471863,18285200,0,0,NVDA
27-12-2019,59.81688163,59.95158018,58.82159521,59.08600616,25464400,0,0,NVDA
30-12-2019,58.86649677,58.91887806,57.63673157,57.95103455,25805600,0,0,NVDA
31-12-2019,57.59681446,58.78916054,57.40474466,58.69437408,23100400,0,0,NVDA
02-01-2020,59.55496523,59.8443222,59.04859243,59.8443222,23753600,0,0,NVDA
